,mes,razon_social,plazo,tasa_pasiva_efectiva,ULTIMA_CALIFICACIÓN
224170,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LIMITADA,f. 181 - 360 DIAS,6.935519423983444,BBB-
224171,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LIMITADA,g. MAS DE 360 DIAS,7.99224421810491,BBB-
224172,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LTDA-AMBATO,a. MENOS DE 30 DIAS,1.5,
224173,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LTDA-AMBATO,b. 30 - 60 DIAS,7.75,
224174,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LTDA-AMBATO,d. 91 - 120 DIAS,7.0,
224175,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LTDA-AMBATO,f. 181 - 360 DIAS,8.53117080587937,
224176,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LTDA-AMBATO,g. MAS DE 360 DIAS,9.89072196116074,
224177,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUESTRA LTDA,a. MENOS DE 30 DIAS,1.0,
224178,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUESTRA LTDA,d. 91 - 120 DIAS,7.0,
224179,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUESTRA LTDA,g. MAS DE 360 DIAS,9.75,
224180,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,a. MENOS DE 30 DIAS,0.5,
224181,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,b. 30 - 60 DIAS,6.96,
224182,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,c. 61 - 90 DIAS,6.66,
224183,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,d. 91 - 120 DIAS,6.80891698540421,
224184,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,e. 121 - 180 DIAS,6.61,
224185,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,f. 181 - 360 DIAS,7.15540502566571,
224186,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA NUEVA JERUSALEN,g. MAS DE 360 DIAS,9.12614338075393,
224187,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA UNION LTDA,a. MENOS DE 30 DIAS,0.5,
224188,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA UNION LTDA,b. 30 - 60 DIAS,4.59,
224189,2025-09,COOPERATIVA DE AHORRO Y CREDITO LA UNION LTDA,g. MAS DE 360 DIAS,9.0,
224190,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,a. MENOS DE 30 DIAS,1.14,
224191,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,c. 61 - 90 DIAS,5.56273586620614,
224192,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,d. 91 - 120 DIAS,6.0,
224193,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,e. 121 - 180 DIAS,6.0,
224194,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,f. 181 - 360 DIAS,8.14790280330461,
224195,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS LAGUNAS,g. MAS DE 360 DIAS,8.323407960743939,
224196,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,a. MENOS DE 30 DIAS,1.0,
224197,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,b. 30 - 60 DIAS,4.28,
224198,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,c. 61 - 90 DIAS,4.75391395175018,
224199,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,d. 91 - 120 DIAS,5.5808754276189,
224200,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,e. 121 - 180 DIAS,5.85140070921986,
224201,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,f. 181 - 360 DIAS,7.3699456131239325,
224202,2025-09,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,g. MAS DE 360 DIAS,8.611582622489735,
224203,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,a. MENOS DE 30 DIAS,0.02,
224204,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,b. 30 - 60 DIAS,5.81599401028405,
224205,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,c. 61 - 90 DIAS,9.113992356410867,
224206,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,d. 91 - 120 DIAS,10.463773349937734,
224207,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,e. 121 - 180 DIAS,10.3352442987018,
224208,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,f. 181 - 360 DIAS,11.0102229141257,
224209,2025-09,COOPERATIVA DE AHORRO Y CREDITO LIDERES DEL PROGRESO,g. MAS DE 360 DIAS,11.887028578863132,
224210,2025-09,COOPERATIVA DE AHORRO Y CREDITO LLACTA PURA,a. MENOS DE 30 DIAS,0.35,
224211,2025-09,COOPERATIVA DE AHORRO Y CREDITO LLACTA PURA,b. 30 - 60 DIAS,5.640000000000001,
224212,2025-09,COOPERATIVA DE AHORRO Y CREDITO LLACTA PURA,d. 91 - 120 DIAS,4.98,
224213,2025-09,COOPERATIVA DE AHORRO Y CREDITO LLACTA PURA,f. 181 - 360 DIAS,4.075,
224214,2025-09,COOPERATIVA DE AHORRO Y CREDITO LLACTA PURA,g. MAS DE 360 DIAS,9.0,
224215,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,a. MENOS DE 30 DIAS,0.84,
224216,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,b. 30 - 60 DIAS,3.2171743937154567,
224217,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,c. 61 - 90 DIAS,6.26033567040759,
224218,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,d. 91 - 120 DIAS,6.286918744215398,
224219,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,e. 121 - 180 DIAS,7.3757841610461305,
224220,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,f. 181 - 360 DIAS,7.877198175347894,
224221,2025-09,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,g. MAS DE 360 DIAS,8.784303352409115,
224222,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,a. MENOS DE 30 DIAS,3.0259532138558,A-
224223,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,b. 30 - 60 DIAS,4.675602574822293,A-
224224,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,c. 61 - 90 DIAS,5.035037065801286,A-
224225,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,d. 91 - 120 DIAS,5.402363934575933,A-
224226,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,e. 121 - 180 DIAS,5.553945225461724,A-
224227,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,f. 181 - 360 DIAS,6.3580401327037634,A-
224228,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,g. MAS DE 360 DIAS,8.455533497752803,A-
224229,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,a. MENOS DE 30 DIAS,0.536159221673452,BB
224230,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,b. 30 - 60 DIAS,6.429796553437135,BB
224231,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,c. 61 - 90 DIAS,5.310954478756635,BB
224232,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,d. 91 - 120 DIAS,6.685449641168545,BB
224233,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,e. 121 - 180 DIAS,7.60741510677275,BB
224234,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,f. 181 - 360 DIAS,8.96685915087928,BB
224235,2025-09,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,g. MAS DE 360 DIAS,10.2154107276884,BB
224236,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAGISTERIO MANABITA LIMITADA,a. MENOS DE 30 DIAS,1.0,
224237,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAGISTERIO MANABITA LIMITADA,c. 61 - 90 DIAS,10.38,
224238,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAGISTERIO MANABITA LIMITADA,e. 121 - 180 DIAS,9.2,
224239,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAGISTERIO MANABITA LIMITADA,g. MAS DE 360 DIAS,10.0,
224240,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,a. MENOS DE 30 DIAS,0.92,
224241,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,b. 30 - 60 DIAS,6.984231802695677,
224242,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,c. 61 - 90 DIAS,6.271350974923825,
224243,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,d. 91 - 120 DIAS,7.4221843836661705,
224244,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,e. 121 - 180 DIAS,7.327613334625916,
224245,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,f. 181 - 360 DIAS,8.586964853551173,
224246,2025-09,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,g. MAS DE 360 DIAS,9.341732548275253,
224247,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,a. MENOS DE 30 DIAS,2.06,
224248,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,b. 30 - 60 DIAS,2.5641805533737125,
224249,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,c. 61 - 90 DIAS,3.9936140873705326,
224250,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,d. 91 - 120 DIAS,5.483577646054995,
224251,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,e. 121 - 180 DIAS,6.616930830813163,
224252,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,f. 181 - 360 DIAS,7.777894777486632,
224253,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,g. MAS DE 360 DIAS,8.632358138980186,
224254,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,a. MENOS DE 30 DIAS,0.499090206938098,
224255,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,b. 30 - 60 DIAS,4.68669562126534,
224256,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,c. 61 - 90 DIAS,5.15997613257426,
224257,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,d. 91 - 120 DIAS,5.320591010459455,
224258,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,e. 121 - 180 DIAS,6.16691467093127,
224259,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,f. 181 - 360 DIAS,6.31912705918541,
224260,2025-09,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,g. MAS DE 360 DIAS,7.315542773720285,
224261,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,a. MENOS DE 30 DIAS,2.97711321762839,
224262,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,b. 30 - 60 DIAS,4.145,
224263,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,c. 61 - 90 DIAS,6.16,
224264,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,d. 91 - 120 DIAS,6.784000000000001,
224265,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,e. 121 - 180 DIAS,7.1433333333333335,
224266,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,f. 181 - 360 DIAS,7.927711864037306,
224267,2025-09,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,g. MAS DE 360 DIAS,9.458813948197438,
224268,2025-09,COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRAL,a. MENOS DE 30 DIAS,2.0,
224269,2025-09,COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRAL,c. 61 - 90 DIAS,7.51927937085104,
224270,2025-09,COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRAL,d. 91 - 120 DIAS,10.34,
224271,2025-09,COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRAL,e. 121 - 180 DIAS,6.61,
224272,2025-09,COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRAL,g. MAS DE 360 DIAS,10.0,
224273,2025-09,COOPERATIVA DE AHORRO Y CREDITO METEOROLOGIA DAC LTDA,a. MENOS DE 30 DIAS,1.0,
224274,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,a. MENOS DE 30 DIAS,0.5,
224275,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,b. 30 - 60 DIAS,6.437818668823563,
224276,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,d. 91 - 120 DIAS,7.705,
224277,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,e. 121 - 180 DIAS,7.313144391408115,
224278,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,f. 181 - 360 DIAS,8.237084044856076,
224279,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,g. MAS DE 360 DIAS,6.802874775350868,
224280,2025-09,COOPERATIVA DE AHORRO Y CREDITO METROPOLITANA LTDA,a. MENOS DE 30 DIAS,0.909309036747423,
224281,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,a. MENOS DE 30 DIAS,1.03,
224282,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,c. 61 - 90 DIAS,3.391921423533015,
224283,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,d. 91 - 120 DIAS,6.98916666666667,
224284,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,e. 121 - 180 DIAS,6.54700918982342,
224285,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,f. 181 - 360 DIAS,9.539021092353249,
224286,2025-09,COOPERATIVA DE AHORRO Y CREDITO MI TIERRA LTDA,g. MAS DE 360 DIAS,9.647139815644149,
224287,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,a. MENOS DE 30 DIAS,1.0,
224288,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,c. 61 - 90 DIAS,4.67968222078885,
224289,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,d. 91 - 120 DIAS,4.598779105610095,
224290,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,e. 121 - 180 DIAS,6.843664881654426,
224291,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,f. 181 - 360 DIAS,7.7861844719354965,
224292,2025-09,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,g. MAS DE 360 DIAS,8.04748910611861,
224293,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,a. MENOS DE 30 DIAS,0.257151059316869,
224294,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,b. 30 - 60 DIAS,4.86125455354379,
224295,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,c. 61 - 90 DIAS,7.795463218996446,
224296,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,d. 91 - 120 DIAS,7.26187940342201,
224297,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,e. 121 - 180 DIAS,7.506238665215814,
224298,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,f. 181 - 360 DIAS,9.365214302872173,
224299,2025-09,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,g. MAS DE 360 DIAS,10.480768198536232,
224300,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,a. MENOS DE 30 DIAS,2.13758367395704,
224301,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,b. 30 - 60 DIAS,6.9639166667704835,
224302,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,c. 61 - 90 DIAS,6.954178817351402,
224303,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,d. 91 - 120 DIAS,7.320434420953999,
224304,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,e. 121 - 180 DIAS,7.494710997030549,
224305,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,f. 181 - 360 DIAS,8.783858921054902,
224306,2025-09,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,g. MAS DE 360 DIAS,9.746416342049319,
224307,2025-09,COOPERATIVA DE AHORRO Y CREDITO MISION DE INTEGRACION SERVICIO SOCIAL LTDA,c. 61 - 90 DIAS,7.5,
224308,2025-09,COOPERATIVA DE AHORRO Y CREDITO MISION DE INTEGRACION SERVICIO SOCIAL LTDA,d. 91 - 120 DIAS,7.90308748424973,
224309,2025-09,COOPERATIVA DE AHORRO Y CREDITO MISION DE INTEGRACION SERVICIO SOCIAL LTDA,f. 181 - 360 DIAS,8.0,
224310,2025-09,COOPERATIVA DE AHORRO Y CREDITO MISION DE INTEGRACION SERVICIO SOCIAL LTDA,g. MAS DE 360 DIAS,7.80769230769231,
224311,2025-09,COOPERATIVA DE AHORRO Y CREDITO MOCACHE LTDA,c. 61 - 90 DIAS,8.99,
224312,2025-09,COOPERATIVA DE AHORRO Y CREDITO MOCACHE LTDA,e. 121 - 180 DIAS,9.99,
224313,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,a. MENOS DE 30 DIAS,3.0,
224314,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,b. 30 - 60 DIAS,4.34397696969147,
224315,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,c. 61 - 90 DIAS,4.4155545342899405,
224316,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,d. 91 - 120 DIAS,5.60407174049963,
224317,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,e. 121 - 180 DIAS,6.277420093027574,
224318,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,f. 181 - 360 DIAS,7.321155726766692,
224319,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,g. MAS DE 360 DIAS,9.59860690302267,
224320,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,a. MENOS DE 30 DIAS,3.91,
224321,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,b. 30 - 60 DIAS,4.15048490499286,
224322,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,c. 61 - 90 DIAS,4.46284259602518,
224323,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,d. 91 - 120 DIAS,5.73633570214692,
224324,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,e. 121 - 180 DIAS,6.66842249265135,
224325,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,f. 181 - 360 DIAS,7.34133886290617,
224326,2025-09,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,g. MAS DE 360 DIAS,8.21936630709683,
224327,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,a. MENOS DE 30 DIAS,0.968474735718773,A+
224328,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,b. 30 - 60 DIAS,5.283337764777459,A+
224329,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,c. 61 - 90 DIAS,5.6595735184807685,A+
224330,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,d. 91 - 120 DIAS,6.24499041409071,A+
224331,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,e. 121 - 180 DIAS,6.051695769036446,A+
224332,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,f. 181 - 360 DIAS,6.7654277976602035,A+
224333,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,g. MAS DE 360 DIAS,8.08918321415571,A+
224334,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUK KAWSAY LTDA,a. MENOS DE 30 DIAS,1.29821687585264,
224335,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUK KAWSAY LTDA,c. 61 - 90 DIAS,6.24,
224336,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUK KAWSAY LTDA,f. 181 - 360 DIAS,5.73793103448276,
224337,2025-09,COOPERATIVA DE AHORRO Y CREDITO MUSHUK KAWSAY LTDA,g. MAS DE 360 DIAS,7.59,
224338,2025-09,COOPERATIVA DE AHORRO Y CREDITO NACIONAL LLANO GRANDE LTDA,a. MENOS DE 30 DIAS,4.07002680339577,
224339,2025-09,COOPERATIVA DE AHORRO Y CREDITO NACIONAL LLANO GRANDE LTDA,d. 91 - 120 DIAS,5.13,
224340,2025-09,COOPERATIVA DE AHORRO Y CREDITO NACIONAL LLANO GRANDE LTDA,f. 181 - 360 DIAS,6.62711936097893,
224341,2025-09,COOPERATIVA DE AHORRO Y CREDITO NACIONAL LLANO GRANDE LTDA,g. MAS DE 360 DIAS,9.10503286051368,
224342,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,a. MENOS DE 30 DIAS,3.0,
224343,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,c. 61 - 90 DIAS,8.24,
224344,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,d. 91 - 120 DIAS,10.9927849813889,
224345,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,e. 121 - 180 DIAS,9.91193740685544,
224346,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,f. 181 - 360 DIAS,7.93418951850088,
224347,2025-09,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,g. MAS DE 360 DIAS,8.282377136096008,
224348,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,a. MENOS DE 30 DIAS,1.5,
224349,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,b. 30 - 60 DIAS,5.0,
224350,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,c. 61 - 90 DIAS,5.0,
224351,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,d. 91 - 120 DIAS,7.174091741742022,
224352,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,e. 121 - 180 DIAS,6.61363830213704,
224353,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,f. 181 - 360 DIAS,7.540406227325792,
224354,2025-09,COOPERATIVA DE AHORRO Y CREDITO NIZAG LTDA,g. MAS DE 360 DIAS,10.09621273441717,
224355,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,a. MENOS DE 30 DIAS,2.0,
224356,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,b. 30 - 60 DIAS,5.262885760593235,
224357,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,c. 61 - 90 DIAS,5.90943591154914,
224358,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,d. 91 - 120 DIAS,6.587636931165025,
224359,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,e. 121 - 180 DIAS,6.79878685722856,
224360,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,f. 181 - 360 DIAS,8.028377476659873,
224361,2025-09,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,g. MAS DE 360 DIAS,8.881268012547373,
224362,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,a. MENOS DE 30 DIAS,1.0,
224363,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,b. 30 - 60 DIAS,7.42764756528988,
224364,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,c. 61 - 90 DIAS,6.62549019607843,
224365,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,d. 91 - 120 DIAS,6.75472654516635,
224366,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,e. 121 - 180 DIAS,8.48,
224367,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,f. 181 - 360 DIAS,8.47046034276604,
224368,2025-09,COOPERATIVA DE AHORRO Y CREDITO OBRAS PUBLICAS FISCALES DE LOJA Y ZAMORA,g. MAS DE 360 DIAS,9.46850998463902,
224369,2025-09,COOPERATIVA DE AHORRO Y CREDITO OCCIDENTAL,a. MENOS DE 30 DIAS,1.0,
224370,2025-09,COOPERATIVA DE AHORRO Y CREDITO OCCIDENTAL,b. 30 - 60 DIAS,7.0,
224371,2025-09,COOPERATIVA DE AHORRO Y CREDITO OCCIDENTAL,c. 61 - 90 DIAS,7.0,
224372,2025-09,COOPERATIVA DE AHORRO Y CREDITO OCCIDENTAL,d. 91 - 120 DIAS,7.0206440957886045,
